gfx,cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,gate_mode,max_m,tile_m,tile_n,tile_k,m_warp,n_warp,num_buffers,split_k1,split_k2,grouped_persistent_m,persistent_workers,stage1_weight_layout,kernelName1,kernelName2,us,tflops,bw
gfx1250,256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,16,16,256,256,1,4,2,2,4,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,339.3273,0,0
gfx1250,256,2,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,16,16,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,347.7829,0,0
gfx1250,256,4,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,16,16,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,365.3146,0,0
gfx1250,256,8,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,16,16,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,348.3547,0,0
gfx1250,256,16,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,16,32,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,397.7447,0,0
gfx1250,256,32,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,32,32,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,470.9351,0,0
gfx1250,256,64,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,64,32,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,468.0528,0,0
gfx1250,256,128,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,128,32,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,481.4592,0,0
gfx1250,256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,256,32,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,499.5746,0,0
gfx1250,256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,512,32,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,517.8896,0,0
gfx1250,256,1024,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,4096,64,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,736.2838,0,0
gfx1250,256,2048,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,8192,64,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,1377.7696,0,0
gfx1250,256,4096,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,16384,128,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,3079.5475,0,0
gfx1250,256,8192,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,32768,128,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,6079.7677,0,0
gfx1250,256,16384,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,65536,128,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,11927.1248,0,0
gfx1250,256,32768,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,131072,128,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,23452.4903,0,0
gfx1250,256,1,7168,2048,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,16,16,256,256,1,4,2,1,2,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,339.3273,0,0
gfx1250,256,2,7168,2048,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,16,16,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,347.7829,0,0
gfx1250,256,4,7168,2048,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,16,16,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,365.3146,0,0
gfx1250,256,8,7168,2048,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,GateMode.SEPARATED,16,16,256,256,1,4,2,1,1,0,,gguu,grouped_gemm1_fp4_gguu,grouped_gemm2_fp4,348.3547,0,0
